ID,y
2210,C1
4771,C1
2291,C3
5022,C1
5113,C1
3489,C1
1694,C4
2486,C1
2975,C1
4977,C1
3573,C1
5217,C1
1585,C1
69,C1
3283,C1
4282,C1
5705,C1
2071,C1
986,C1
2201,C1
148,C1
4927,C4
3491,C1
3335,C1
37,C1
1741,C1
3545,C1
5639,C1
3374,C1
4328,C1
3775,C1
1257,C1
2270,C1
3055,C1
5152,C1
2570,C1
2061,C1
3706,C1
5477,C1
2283,C1
3052,C1
1533,C1
1581,C1
4982,C1
3035,C1
2837,C1
1122,C1
3724,C1
5193,C1
2240,C1
5494,C1
738,C1
5264,C1
2879,C1
1999,C1
5911,C1
506,C1
5509,C1
3650,C1
2236,C1
3435,C1
4660,C1
4724,C1
3209,C1
2595,C1
2415,C1
1117,C1
5775,C1
2152,C1
3081,C1
2339,C1
3913,C1
132,C1
1596,C1
5297,C1
4661,C1
4266,C1
67,C1
3015,C1
952,C1
3929,C1
2774,C1
2451,C1
120,C1
5700,C1
5164,C1
588,C1
529,C1
3556,C1
2828,C1
1626,C1
1640,C1
3269,C1
1965,C3
4085,C1
2926,C1
947,C1
1445,C1
2981,C1
4095,C1
5095,C1
5988,C1
166,C1
615,C1
5831,C1
5395,C1
2045,C2
3369,C1
859,C1
399,C1
1726,C1
123,C1
5744,C1
1190,C1
1027,C1
2994,C1
4065,C1
1906,C1
4416,C1
1187,C1
3032,C1
4233,C2
5658,C1
1975,C1
435,C1
2834,C1
909,C1
5747,C1
5157,C1
2892,C1
239,C1
3820,C1
803,C1
4695,C1
843,C1
5039,C1
2857,C1
4190,C1
794,C1
5447,C1
2088,C1
5014,C1
4834,C1
5854,C1
4900,C1
4228,C1
683,C1
256,C1
5187,C1
4301,C1
3162,C1
248,C1
558,C1
2650,C1
3080,C1
1552,C1
4817,C1
5219,C1
3066,C1
2716,C1
331,C1
3979,C1
926,C1
523,C1
4599,C2
4459,C1
4380,C1
5568,C1
1998,C1
627,C1
741,C1
3828,C1
4053,C1
1411,C1
2794,C1
2114,C1
2955,C1
5425,C1
1737,C1
3543,C1
796,C1
151,C1
2068,C1
5218,C1
3540,C1
885,C1
5597,C1
4931,C1
3321,C1
5451,C1
4593,C1
1697,C1
242,C1
543,C1
4040,C1
2847,C1
2940,C1
3445,C1
1295,C1
5970,C1
2830,C1
5872,C1
5736,C1
3637,C1
5239,C1
2450,C2
394,C1
2913,C1
4289,C1
4297,C1
5258,C1
2941,C1
3622,C1
3042,C1
3708,C1
19,C1
3901,C1
3617,C1
2276,C1
5941,C1
1496,C1
289,C1
3027,C1
1888,C1
4471,C1
2148,C1
1194,C1
1339,C1
1406,C1
5760,C1
985,C1
2037,C1
1922,C1
2517,C1
1689,C1
410,C1
1820,C1
844,C1
1706,C1
4322,C1
3464,C1
4147,C1
4765,C1
4677,C4
1390,C1
2722,C1
3644,C6
2685,C1
1583,C1
2235,C1
5778,C1
1058,C1
4129,C1
5813,C1
1196,C1
4293,C1
2108,C1
5160,C1
5603,C1
690,C1
1722,C1
3456,C1
482,C1
5380,C1
4371,C1
3218,C1
3145,C1
780,C1
490,C2
2133,C1
5865,C1
4958,C1
5692,C1
1348,C1
3849,C2
1432,C1
5094,C1
3415,C3
2128,C1
5244,C1
903,C1
1913,C1
5960,C1
4878,C2
5115,C1
5721,C1
2874,C1
4970,C1
3236,C1
1802,C2
699,C1
1312,C1
1106,C1
3490,C1
668,C1
1875,C1
3496,C1
3137,C1
2313,C3
339,C1
5177,C1
3338,C1
2112,C1
3633,C1
2654,C1
5838,C1
4728,C1
4219,C1
2227,C1
4360,C1
3768,C1
1160,C1
3560,C1
5975,C1
5208,C1
4213,C1
3098,C1
3351,C1
2154,C1
4742,C1
1261,C1
5475,C1
3167,C1
3403,C1
354,C1
1103,C1
1973,C1
669,C1
5212,C1
4899,C1
1260,C1
3758,C3
5472,C1
11,C1
2233,C1
5554,C1
1521,C1
5574,C1
2838,C5
931,C1
661,C1
4127,C1
687,C1
4928,C1
1987,C1
3612,C1
4206,C1
350,C1
2534,C1
1245,C1
5339,C1
359,C1
3588,C1
4258,C1
400,C1
1195,C1
852,C1
5389,C1
4271,C1
2051,C1
1881,C1
4959,C1
4453,C4
5442,C1
5418,C1
3168,C1
4354,C1
1116,C1
1098,C1
5358,C1
578,C1
2319,C1
4795,C3
3220,C1
3196,C1
3063,C1
2839,C1
1816,C1
1691,C1
5773,C1
759,C1
4119,C1
1362,C1
2414,C1
495,C3
3197,C1
3855,C1
3345,C1
5439,C1
1179,C1
3270,C1
4457,C1
3260,C1
403,C1
3894,C1
4898,C1
2360,C3
5364,C1
4703,C1
4988,C1
5315,C1
433,C1
2412,C1
5034,C1
1739,C1
3476,C1
2046,C1
2226,C1
1354,C1
907,C1
4175,C1
521,C1
2688,C1
159,C1
4925,C1
3883,C1
1545,C1
4578,C1
2884,C1
623,C1
5501,C1
822,C1
582,C1
3138,C1
4367,C2
2098,C1
4177,C1
5918,C1
4443,C1
2974,C1
121,C1
5663,C1
4876,C6
3842,C1
2802,C1
1436,C1
3402,C1
3951,C1
4756,C1
1006,C1
5726,C1
3808,C1
5228,C1
629,C1
4387,C4
2120,C1
927,C1
3018,C6
427,C1
2456,C1
5117,C1
3514,C1
406,C1
3713,C1
2823,C1
1084,C1
1323,C1
801,C6
1917,C1
2743,C1
851,C1
3202,C1
4653,C1
2812,C1
3070,C1
2111,C1
2651,C1
4999,C1
2563,C1
901,C4
1658,C1
3576,C1
3164,C1
4503,C1
4351,C1
988,C1
2888,C1
3397,C1
4447,C1
142,C1
5732,C1
3701,C1
1871,C1
933,C1
5294,C1
658,C1
2580,C1
5156,C1
5000,C1
5804,C4
1372,C1
3690,C1
3685,C1
4665,C1
1162,C1
3227,C1
249,C1
2026,C1
3421,C1
3289,C1
196,C1
4664,C1
311,C1
4821,C1
295,C1
5464,C1
390,C1
3587,C3
1101,C1
5441,C1
5546,C1
5892,C1
5245,C1
3711,C1
2039,C1
2816,C1
3234,C1
2692,C1
2633,C1
4571,C1
208,C1
4619,C1
2143,C1
1778,C1
3710,C1
2138,C1
1020,C1
2876,C1
5473,C1
5878,C1
4181,C1
5735,C1
2269,C1
4744,C1
4622,C1
2964,C1
3726,C1
4497,C6
3265,C1
2832,C1
3353,C1
882,C6
5879,C1
5256,C1
377,C1
2614,C2
4543,C1
4902,C3
4063,C1
1984,C1
2023,C1
1417,C1
58,C1
1908,C1
620,C1
4329,C1
3639,C1
2601,C1
5265,C1
1105,C1
3598,C1
5527,C1
3568,C1
5794,C1
733,C1
531,C1
3591,C1
1010,C1
4848,C1
556,C1
1795,C1
4915,C1
57,C1
5937,C1
3767,C1
1953,C1
2573,C1
4321,C1
3602,C1
1377,C1
5278,C1
4506,C1
4491,C1
2424,C1
1025,C1
4435,C1
2690,C1
3564,C1
5132,C1
3884,C6
2054,C1
269,C1
5613,C1
1015,C1
267,C1
2618,C1
1659,C3
5416,C1
3935,C1
4787,C1
5240,C1
5067,C1
3570,C1
5025,C1
2867,C1
3291,C1
951,C1
3886,C1
5680,C1
5776,C1
1109,C1
1893,C1
5671,C1
5849,C1
2972,C1
197,C1
3907,C1
312,C1
2899,C1
5469,C1
231,C1
1439,C4
4956,C1
1031,C1
1001,C1
6,C1
1822,C1
3406,C1
4396,C1
4753,C1
3463,C1
4364,C1
2387,C1
3254,C1
3004,C1
804,C1
5784,C1
748,C4
1181,C1
138,C1
5322,C1
5430,C1
1230,C6
5233,C1
1967,C1
3600,C1
5403,C1
232,C1
3305,C1
5916,C1
3064,C1
2545,C1
5684,C1
3391,C1
2910,C1
1866,C1
2908,C1
3114,C1
712,C1
2373,C1
5781,C1
3424,C1
544,C1
3446,C1
2178,C1
5083,C1
2052,C1
5350,C1
1234,C1
1919,C1
4590,C1
5365,C1
1299,C1
3469,C1
1301,C1
5771,C1
5378,C1
1721,C1
4003,C1
2012,C1
4920,C1
4139,C1
3900,C1
5522,C1
4576,C1
1629,C1
3007,C1
5504,C1
994,C1
4807,C1
3829,C1
2660,C1
2581,C1
1921,C1
1359,C1
1208,C1
3569,C1
1536,C1
1755,C1
5556,C1
5727,C1
797,C1
861,C1
1884,C1
3448,C1
1158,C1
749,C1
5557,C1
486,C1
4635,C1
3986,C1
5891,C1
1855,C1
1053,C1
2811,C1
5421,C1
2640,C1
750,C1
4395,C1
5307,C1
3037,C1
2368,C2
989,C1
5487,C1
4240,C1
3586,C1
5691,C1
4247,C1
826,C1
4662,C1
2758,C1
4287,C1
2479,C1
230,C1
4598,C1
3774,C1
3232,C1
1783,C1
419,C1
4016,C1
3214,C1
1752,C1
165,C1
1930,C1
4552,C1
260,C1
4897,C1
2482,C1
5682,C1
2708,C1
1899,C1
3110,C1
4456,C1
5204,C1
4402,C1
2065,C1
4720,C1
2881,C1
1682,C1
3910,C1
5301,C2
2134,C1
5934,C1
1928,C3
2523,C1
3659,C1
5310,C1
881,C1
5759,C1
2999,C1
3847,C1
3872,C1
3087,C1
2885,C1
1569,C1
3014,C1
1458,C1
3730,C1
5996,C1
5071,C1
7,C1
5976,C1
4484,C1
5,C1
5820,C1
511,C1
5480,C1
5236,C1
5318,C1
4738,C1
1636,C1
2267,C1
1207,C1
2381,C1
2535,C1
2057,C1
3732,C1
813,C1
3512,C1
2645,C1
130,C1
5587,C1
471,C1
1356,C1
2225,C1
4944,C1
3422,C1
3658,C1
3727,C1
2707,C1
3413,C1
542,C1
3572,C1
491,C1
5580,C1
4829,C1
1048,C1
1330,C1
5905,C1
1623,C1
3451,C1
3285,C1
3400,C1
366,C5
5508,C1
5282,C1
1293,C1
2582,C1
1396,C1
4983,C3
5978,C1
555,C5
1511,C1
81,C1
1628,C1
854,C1
4423,C1
4307,C1
3625,C1
3859,C1
3495,C1
3674,C1
1918,C1
2845,C1
2282,C1
5321,C1
2918,C1
1185,C1
175,C4
2863,C1
1676,C1
2773,C1
4309,C1
3582,C1
2121,C1
3420,C1
5948,C1
1744,C1
962,C1
5549,C1
5560,C1
5845,C3
4342,C1
3478,C1
2383,C1
3249,C1
3990,C1
5414,C1
5079,C6
3259,C1
3181,C1
3187,C1
5286,C1
3936,C1
5985,C1
1297,C1
2255,C1
4597,C1
1225,C1
4105,C1
2067,C1
2195,C1
1738,C1
4833,C1
1892,C1
3304,C1
118,C1
4845,C1
2437,C1
4024,C1
5943,C1
1824,C1
5130,C1
3139,C6
3253,C1
2298,C1
3230,C1
4618,C1
1704,C1
4923,C1
5923,C1
4154,C1
4522,C1
5993,C1
2122,C1
4216,C1
787,C1
5532,C1
372,C1
4786,C1
3159,C1
1099,C1
102,C1
3629,C1
2278,C1
3017,C1
4812,C1
2604,C1
5108,C1
3061,C1
3316,C1
5407,C1
3776,C1
4641,C1
2325,C1
4721,C1
1732,C1
4656,C1
2028,C3
2038,C1
3507,C1
3880,C1
5731,C1
213,C1
3575,C1
1791,C6
5227,C1
2217,C1
2265,C1
755,C1
1287,C1
4257,C1
3297,C1
2540,C1
5593,C1
2631,C1
1121,C1
638,C1
2349,C1
4525,C1
5725,C1
2231,C1
4137,C1
5251,C1
5148,C1
